entry_id,line_no,date,posted_ts,account,account_name,department,description,debit,credit,source_system,user
JE202500545,2,2025-08-11,2025-08-11 09:50:00,1200,Inventory,G&A,COGS - inventory relief,0.0,89682.54,ERP,kkim
JE202500557,1,2025-08-11,2025-08-11 13:45:00,1200,Inventory,G&A,Inventory purchase - paid,120260.06,0.0,ERP,jchen
JE202500557,2,2025-08-11,2025-08-11 13:45:00,1000,Cash - Operating,G&A,Inventory purchase - paid,0.0,120260.06,ERP,jchen
JE202500577,1,2025-08-11,2025-08-11 17:15:00,6400,Travel & Entertainment,Sales,Travel & Entertainment expense,6467.29,0.0,ERP,jchen
JE202500577,2,2025-08-11,2025-08-11 17:15:00,1000,Cash - Operating,G&A,Travel & Entertainment expense,0.0,6467.29,ERP,jchen
JE202500533,1,2025-08-12,2025-08-12 16:50:00,1100,Accounts Receivable,G&A,Product sale - on account,92267.74,0.0,ERP,afarrell
JE202500533,2,2025-08-12,2025-08-12 16:50:00,4000,Product Revenue,Sales,Product sale - on account,0.0,92267.74,ERP,afarrell
JE202500534,1,2025-08-12,2025-08-12 10:20:00,1100,Accounts Receivable,G&A,Product sale - on account,76911.24,0.0,ERP,jchen
JE202500534,2,2025-08-12,2025-08-12 10:20:00,4000,Product Revenue,Sales,Product sale - on account,0.0,76911.24,ERP,jchen
JE202500578,1,2025-08-12,2025-08-12 17:15:00,6500,Professional Fees,G&A,Professional Fees expense,32222.31,0.0,ERP,spatel
JE202500578,2,2025-08-12,2025-08-12 17:15:00,1000,Cash - Operating,G&A,Professional Fees expense,0.0,32222.31,ERP,spatel
JE202500582,1,2025-08-12,2025-08-12 17:10:00,6900,Other Operating Expense,G&A,Other Operating Expense expense,4894.53,0.0,ERP,dwright
JE202500582,2,2025-08-12,2025-08-12 17:10:00,1000,Cash - Operating,G&A,Other Operating Expense expense,0.0,4894.53,ERP,dwright
JE202500521,1,2025-08-13,2025-08-13 12:00:00,1100,Accounts Receivable,G&A,Product sale - on account,72339.86,0.0,ERP,SYSTEM
JE202500521,2,2025-08-13,2025-08-13 12:00:00,4000,Product Revenue,Sales,Product sale - on account,0.0,72339.86,ERP,SYSTEM
JE202500522,1,2025-08-13,2025-08-13 09:15:00,1000,Cash - Operating,G&A,Product sale - cash,121939.98,0.0,ERP,dwright
JE202500522,2,2025-08-13,2025-08-13 09:15:00,4000,Product Revenue,Sales,Product sale - cash,0.0,121939.98,ERP,dwright
JE202500526,1,2025-08-13,2025-08-13 16:20:00,1100,Accounts Receivable,G&A,Product sale - on account,121552.03,0.0,ERP,dwright
JE202500526,2,2025-08-13,2025-08-13 16:20:00,4000,Product Revenue,Sales,Product sale - on account,0.0,121552.03,ERP,dwright
JE202500551,1,2025-08-13,2025-08-13 12:05:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,85851.95,0.0,ERP,spatel
JE202500551,2,2025-08-13,2025-08-13 12:05:00,1200,Inventory,G&A,COGS - inventory relief,0.0,85851.95,ERP,spatel
JE202500575,1,2025-08-13,2025-08-13 13:45:00,6400,Travel & Entertainment,Sales,Travel & Entertainment expense,8835.16,0.0,ERP,dwright
JE202500575,2,2025-08-13,2025-08-13 13:45:00,1000,Cash - Operating,G&A,Travel & Entertainment expense,0.0,8835.16,ERP,dwright
JE202500517,1,2025-08-14,2025-08-14 17:45:00,1100,Accounts Receivable,G&A,Product sale - on account,108575.41,0.0,ERP,jchen
JE202500517,2,2025-08-14,2025-08-14 17:45:00,4000,Product Revenue,Sales,Product sale - on account,0.0,108575.41,ERP,jchen
JE202500527,1,2025-08-14,2025-08-14 14:05:00,1100,Accounts Receivable,G&A,Product sale - on account,109795.37,0.0,ERP,dwright
JE202500527,2,2025-08-14,2025-08-14 14:05:00,4000,Product Revenue,Sales,Product sale - on account,0.0,109795.37,ERP,dwright
JE202500535,1,2025-08-14,2025-08-14 12:50:00,1000,Cash - Operating,G&A,Service revenue,43747.64,0.0,ERP,jchen
JE202500535,2,2025-08-14,2025-08-14 12:50:00,4100,Service Revenue,Sales,Service revenue,0.0,43747.64,ERP,jchen
JE202500549,1,2025-08-14,2025-08-14 08:15:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,52299.74,0.0,ERP,dwright
JE202500549,2,2025-08-14,2025-08-14 08:15:00,1200,Inventory,G&A,COGS - inventory relief,0.0,52299.74,ERP,dwright
JE202500554,1,2025-08-14,2025-08-14 13:45:00,1200,Inventory,G&A,Inventory purchase - on account,132918.65,0.0,ERP,jchen
JE202500554,2,2025-08-14,2025-08-14 13:45:00,2000,Accounts Payable,G&A,Inventory purchase - on account,0.0,132918.65,ERP,jchen
JE202500559,1,2025-08-14,2025-08-14 09:50:00,1200,Inventory,G&A,Inventory purchase - paid,105147.28,0.0,ERP,SYSTEM
JE202500559,2,2025-08-14,2025-08-14 09:50:00,1000,Cash - Operating,G&A,Inventory purchase - paid,0.0,105147.28,ERP,SYSTEM
JE202500574,1,2025-08-14,2025-08-14 11:50:00,6300,Software & IT,G&A,Software & IT expense,18466.55,0.0,ERP,spatel
JE202500574,2,2025-08-14,2025-08-14 11:50:00,1000,Cash - Operating,G&A,Software & IT expense,0.0,18466.55,ERP,spatel
JE202500547,1,2025-08-15,2025-08-15 13:45:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,79779.01,0.0,ERP,SYSTEM
JE202500547,2,2025-08-15,2025-08-15 13:45:00,1200,Inventory,G&A,COGS - inventory relief,0.0,79779.01,ERP,SYSTEM
JE202500560,1,2025-08-15,2025-08-15 12:05:00,1200,Inventory,G&A,Inventory purchase - paid,104236.79,0.0,ERP,SYSTEM
JE202500560,2,2025-08-15,2025-08-15 12:05:00,1000,Cash - Operating,G&A,Inventory purchase - paid,0.0,104236.79,ERP,SYSTEM
JE202500569,1,2025-08-15,2025-08-15 08:10:00,6100,Marketing & Advertising,Marketing,Marketing & Advertising expense,30665.77,0.0,ERP,dwright
JE202500569,2,2025-08-15,2025-08-15 08:10:00,1000,Cash - Operating,G&A,Marketing & Advertising expense,0.0,30665.77,ERP,dwright
JE202500524,1,2025-08-18,2025-08-18 10:45:00,1100,Accounts Receivable,G&A,Product sale - on account,87375.91,0.0,ERP,SYSTEM
JE202500524,2,2025-08-18,2025-08-18 10:45:00,4000,Product Revenue,Sales,Product sale - on account,0.0,87375.91,ERP,SYSTEM
JE202500564,1,2025-08-18,2025-08-18 16:15:00,6000,Salaries & Wages,G&A,Payroll run,116648.71,0.0,ERP,SYSTEM
JE202500564,2,2025-08-18,2025-08-18 16:15:00,1000,Cash - Operating,G&A,Payroll run,0.0,116648.71,ERP,SYSTEM
JE202500573,1,2025-08-18,2025-08-18 15:00:00,6300,Software & IT,G&A,Software & IT expense,18598.68,0.0,ERP,jchen
JE202500573,2,2025-08-18,2025-08-18 15:00:00,1000,Cash - Operating,G&A,Software & IT expense,0.0,18598.68,ERP,jchen
JE202500579,1,2025-08-18,2025-08-18 08:15:00,6600,Depreciation,Operations,Monthly depreciation,26978.83,0.0,ERP,SYSTEM
JE202500579,2,2025-08-18,2025-08-18 08:15:00,1200,Inventory,G&A,Monthly depreciation,0.0,26978.83,ERP,SYSTEM
JE202500525,1,2025-08-19,2025-08-19 09:00:00,1000,Cash - Operating,G&A,Product sale - cash,64851.22,0.0,ERP,jchen
JE202500525,2,2025-08-19,2025-08-19 09:00:00,4000,Product Revenue,Sales,Product sale - cash,0.0,64851.22,ERP,jchen
JE202500536,1,2025-08-19,2025-08-19 09:45:00,1000,Cash - Operating,G&A,Service revenue,58960.87,0.0,ERP,kkim
JE202500536,2,2025-08-19,2025-08-19 09:45:00,4100,Service Revenue,Sales,Service revenue,0.0,58960.87,ERP,kkim
JE202500542,1,2025-08-19,2025-08-19 13:05:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,88842.14,0.0,ERP,dwright
JE202500542,2,2025-08-19,2025-08-19 13:05:00,1200,Inventory,G&A,COGS - inventory relief,0.0,88842.14,ERP,dwright
JE202500576,1,2025-08-19,2025-08-19 16:30:00,6400,Travel & Entertainment,Sales,Travel & Entertainment expense,7099.53,0.0,ERP,kkim
JE202500576,2,2025-08-19,2025-08-19 16:30:00,1000,Cash - Operating,G&A,Travel & Entertainment expense,0.0,7099.53,ERP,kkim
JE202500581,1,2025-08-19,2025-08-19 13:30:00,6900,Other Operating Expense,G&A,Other Operating Expense expense,4303.9,0.0,ERP,dwright
JE202500581,2,2025-08-19,2025-08-19 13:30:00,1000,Cash - Operating,G&A,Other Operating Expense expense,0.0,4303.9,ERP,dwright
JE202500531,1,2025-08-20,2025-08-20 08:20:00,1100,Accounts Receivable,G&A,Product sale - on account,89480.83,0.0,ERP,afarrell
JE202500531,2,2025-08-20,2025-08-20 08:20:00,4000,Product Revenue,Sales,Product sale - on account,0.0,89480.83,ERP,afarrell
JE202500561,1,2025-08-20,2025-08-20 08:15:00,6000,Salaries & Wages,G&A,Payroll run,115920.78,0.0,ERP,SYSTEM
JE202500561,2,2025-08-20,2025-08-20 08:15:00,1000,Cash - Operating,G&A,Payroll run,0.0,115920.78,ERP,SYSTEM
JE202500572,1,2025-08-20,2025-08-20 17:15:00,6200,Rent & Facilities,G&A,Rent & Facilities expense,16285.79,0.0,ERP,afarrell
JE202500572,2,2025-08-20,2025-08-20 17:15:00,1000,Cash - Operating,G&A,Rent & Facilities expense,0.0,16285.79,ERP,afarrell
JE202500529,1,2025-08-21,2025-08-21 09:20:00,1100,Accounts Receivable,G&A,Product sale - on account,109543.76,0.0,ERP,afarrell
JE202500529,2,2025-08-21,2025-08-21 09:20:00,4000,Product Revenue,Sales,Product sale - on account,0.0,109543.76,ERP,afarrell
JE202500567,1,2025-08-21,2025-08-21 09:20:00,6100,Marketing & Advertising,Marketing,Marketing & Advertising expense,35385.33,0.0,ERP,SYSTEM
JE202500567,2,2025-08-21,2025-08-21 09:20:00,1000,Cash - Operating,G&A,Marketing & Advertising expense,0.0,35385.33,ERP,SYSTEM
JE202500520,1,2025-08-25,2025-08-25 08:20:00,1000,Cash - Operating,G&A,Product sale - cash,106821.38,0.0,ERP,dwright
JE202500520,2,2025-08-25,2025-08-25 08:20:00,4000,Product Revenue,Sales,Product sale - cash,0.0,106821.38,ERP,dwright
JE202500558,1,2025-08-25,2025-08-25 17:05:00,1200,Inventory,G&A,Inventory purchase - paid,83898.94,0.0,ERP,spatel
JE202500558,2,2025-08-25,2025-08-25 17:05:00,1000,Cash - Operating,G&A,Inventory purchase - paid,0.0,83898.94,ERP,spatel
JE202500514,1,2025-08-26,2025-08-26 09:05:00,1000,Cash - Operating,G&A,Product sale - cash,84928.78,0.0,ERP,mlopez
JE202500514,2,2025-08-26,2025-08-26 09:05:00,4000,Product Revenue,Sales,Product sale - cash,0.0,84928.78,ERP,mlopez
JE202500565,1,2025-08-26,2025-08-26 10:05:00,6100,Marketing & Advertising,Marketing,Marketing & Advertising expense,30276.05,0.0,ERP,jchen
JE202500565,2,2025-08-26,2025-08-26 10:05:00,1000,Cash - Operating,G&A,Marketing & Advertising expense,0.0,30276.05,ERP,jchen
JE202500580,1,2025-08-26,2025-08-26 14:30:00,6900,Other Operating Expense,G&A,Other Operating Expense expense,5054.75,0.0,ERP,SYSTEM
JE202500580,2,2025-08-26,2025-08-26 14:30:00,1000,Cash - Operating,G&A,Other Operating Expense expense,0.0,5054.75,ERP,SYSTEM
JE202500515,1,2025-08-27,2025-08-27 10:10:00,1000,Cash - Operating,G&A,Product sale - cash,84906.19,0.0,ERP,dwright
JE202500515,2,2025-08-27,2025-08-27 10:10:00,4000,Product Revenue,Sales,Product sale - cash,0.0,84906.19,ERP,dwright
JE202500550,1,2025-08-27,2025-08-27 08:30:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,67460.55,0.0,ERP,jchen
JE202500550,2,2025-08-27,2025-08-27 08:30:00,1200,Inventory,G&A,COGS - inventory relief,0.0,67460.55,ERP,jchen
JE202500563,1,2025-08-27,2025-08-27 10:00:00,6000,Salaries & Wages,G&A,Payroll run,95862.93,0.0,ERP,SYSTEM
JE202500563,2,2025-08-27,2025-08-27 10:00:00,1000,Cash - Operating,G&A,Payroll run,0.0,95862.93,ERP,SYSTEM
JE202500537,1,2025-08-28,2025-08-28 17:10:00,1000,Cash - Operating,G&A,Service revenue,44760.2,0.0,ERP,mlopez
JE202500537,2,2025-08-28,2025-08-28 17:10:00,4100,Service Revenue,Sales,Service revenue,0.0,44760.2,ERP,mlopez
JE202500539,1,2025-08-28,2025-08-28 08:15:00,4900,Sales Returns & Allowances,Sales,Customer refund / allowance,9282.65,0.0,ERP,jchen
JE202500539,2,2025-08-28,2025-08-28 08:15:00,1000,Cash - Operating,G&A,Customer refund / allowance,0.0,9282.65,ERP,jchen
JE202500544,1,2025-08-29,2025-08-29 15:20:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,94552.65,0.0,ERP,SYSTEM
JE202500544,2,2025-08-29,2025-08-29 15:20:00,1200,Inventory,G&A,COGS - inventory relief,0.0,94552.65,ERP,SYSTEM
JE202500548,1,2025-08-29,2025-08-29 16:15:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,86607.96,0.0,ERP,spatel
JE202500548,2,2025-08-29,2025-08-29 16:15:00,1200,Inventory,G&A,COGS - inventory relief,0.0,86607.96,ERP,spatel
JE202500604,1,2025-09-01,2025-09-01 14:05:00,1000,Cash - Operating,G&A,Product sale - cash,50923.35,0.0,ERP,afarrell
JE202500604,2,2025-09-01,2025-09-01 14:05:00,4000,Product Revenue,Sales,Product sale - cash,0.0,50923.35,ERP,afarrell
JE202500619,1,2025-09-01,2025-09-01 17:50:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,68992.52,0.0,ERP,SYSTEM
JE202500619,2,2025-09-01,2025-09-01 17:50:00,1200,Inventory,G&A,COGS - inventory relief,0.0,68992.52,ERP,SYSTEM
JE202500640,1,2025-09-01,2025-09-01 11:20:00,6100,Marketing & Advertising,Marketing,Marketing & Advertising expense,63034.26,0.0,ERP,dwright
JE202500640,2,2025-09-01,2025-09-01 11:20:00,1000,Cash - Operating,G&A,Marketing & Advertising expense,0.0,63034.26,ERP,dwright
JE202500643,1,2025-09-01,2025-09-01 16:30:00,6200,Rent & Facilities,G&A,Rent & Facilities expense,28057.62,0.0,ERP,dwright
JE202500643,2,2025-09-01,2025-09-01 16:30:00,1000,Cash - Operating,G&A,Rent & Facilities expense,0.0,28057.62,ERP,dwright
JE202500603,1,2025-09-02,2025-09-02 14:50:00,1100,Accounts Receivable,G&A,Product sale - on account,60405.0,0.0,ERP,spatel
JE202500603,2,2025-09-02,2025-09-02 14:50:00,4000,Product Revenue,Sales,Product sale - on account,0.0,60405.0,ERP,spatel
JE202500611,1,2025-09-02,2025-09-02 14:50:00,1000,Cash - Operating,G&A,Service revenue,37536.49,0.0,ERP,kkim
JE202500611,2,2025-09-02,2025-09-02 14:50:00,4100,Service Revenue,Sales,Service revenue,0.0,37536.49,ERP,kkim
JE202500623,1,2025-09-02,2025-09-02 10:20:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,75395.93,0.0,ERP,kkim
JE202500623,2,2025-09-02,2025-09-02 10:20:00,1200,Inventory,G&A,COGS - inventory relief,0.0,75395.93,ERP,kkim
JE202500630,1,2025-09-02,2025-09-02 16:10:00,1200,Inventory,G&A,Inventory purchase - paid,94488.72,0.0,ERP,afarrell
JE202500630,2,2025-09-02,2025-09-02 16:10:00,1000,Cash - Operating,G&A,Inventory purchase - paid,0.0,94488.72,ERP,afarrell
JE202500600,1,2025-09-03,2025-09-03 16:05:00,1000,Cash - Operating,G&A,Product sale - cash,56434.85,0.0,ERP,dwright
JE202500600,2,2025-09-03,2025-09-03 16:05:00,4000,Product Revenue,Sales,Product sale - cash,0.0,56434.85,ERP,dwright
JE202500605,1,2025-09-04,2025-09-04 08:15:00,1000,Cash - Operating,G&A,Product sale - cash,79191.16,0.0,ERP,mlopez
JE202500605,2,2025-09-04,2025-09-04 08:15:00,4000,Product Revenue,Sales,Product sale - cash,0.0,79191.16,ERP,mlopez
JE202500606,1,2025-09-04,2025-09-04 12:40:00,1000,Cash - Operating,G&A,Product sale - cash,72630.96,0.0,ERP,afarrell
JE202500606,2,2025-09-04,2025-09-04 12:40:00,4000,Product Revenue,Sales,Product sale - cash,0.0,72630.96,ERP,afarrell
JE202500621,1,2025-09-04,2025-09-04 12:50:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,73430.88,0.0,ERP,mlopez
JE202500621,2,2025-09-04,2025-09-04 12:50:00,1200,Inventory,G&A,COGS - inventory relief,0.0,73430.88,ERP,mlopez
JE202500586,1,2025-09-05,2025-09-05 09:50:00,1100,Accounts Receivable,G&A,Product sale - on account,84603.27,0.0,ERP,jchen
JE202500586,2,2025-09-05,2025-09-05 09:50:00,4000,Product Revenue,Sales,Product sale - on account,0.0,84603.27,ERP,jchen
JE202500616,1,2025-09-05,2025-09-05 17:20:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,91502.35,0.0,ERP,mlopez
JE202500616,2,2025-09-05,2025-09-05 17:20:00,1200,Inventory,G&A,COGS - inventory relief,0.0,91502.35,ERP,mlopez
JE202500620,1,2025-09-05,2025-09-05 10:05:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,67355.06,0.0,ERP,jchen
JE202500620,2,2025-09-05,2025-09-05 10:05:00,1200,Inventory,G&A,COGS - inventory relief,0.0,67355.06,ERP,jchen
JE202500646,1,2025-09-05,2025-09-05 16:15:00,6300,Software & IT,G&A,Software & IT expense,18082.49,0.0,ERP,jchen
JE202500646,2,2025-09-05,2025-09-05 16:15:00,1000,Cash - Operating,G&A,Software & IT expense,0.0,18082.49,ERP,jchen
JE202500632,1,2025-09-08,2025-09-08 08:45:00,1200,Inventory,G&A,Inventory purchase - paid,122890.13,0.0,ERP,mlopez
JE202500632,2,2025-09-08,2025-09-08 08:45:00,1000,Cash - Operating,G&A,Inventory purchase - paid,0.0,122890.13,ERP,mlopez
JE202500634,1,2025-09-08,2025-09-08 13:45:00,1200,Inventory,G&A,Inventory purchase - on account,113334.25,0.0,ERP,spatel
JE202500634,2,2025-09-08,2025-09-08 13:45:00,2000,Accounts Payable,G&A,Inventory purchase - on account,0.0,113334.25,ERP,spatel
JE202500608,1,2025-09-09,2025-09-09 15:45:00,1000,Cash - Operating,G&A,Service revenue,45917.77,0.0,ERP,mlopez
JE202500608,2,2025-09-09,2025-09-09 15:45:00,4100,Service Revenue,Sales,Service revenue,0.0,45917.77,ERP,mlopez
JE202500622,1,2025-09-09,2025-09-09 14:45:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,86815.17,0.0,ERP,dwright
JE202500622,2,2025-09-09,2025-09-09 14:45:00,1200,Inventory,G&A,COGS - inventory relief,0.0,86815.17,ERP,dwright
JE202500638,1,2025-09-09,2025-09-09 14:50:00,6000,Salaries & Wages,G&A,Payroll run,80326.31,0.0,ERP,SYSTEM
JE202500638,2,2025-09-09,2025-09-09 14:50:00,1000,Cash - Operating,G&A,Payroll run,0.0,80326.31,ERP,SYSTEM
JE202500648,1,2025-09-09,2025-09-09 14:40:00,6400,Travel & Entertainment,Sales,Travel & Entertainment expense,13736.08,0.0,ERP,kkim
JE202500648,2,2025-09-09,2025-09-09 14:40:00,1000,Cash - Operating,G&A,Travel & Entertainment expense,0.0,13736.08,ERP,kkim
JE202500652,1,2025-09-09,2025-09-09 16:10:00,6600,Depreciation,Operations,Monthly depreciation,11839.19,0.0,ERP,SYSTEM
JE202500652,2,2025-09-09,2025-09-09 16:10:00,1200,Inventory,G&A,Monthly depreciation,0.0,11839.19,ERP,SYSTEM
JE202500644,1,2025-09-10,2025-09-10 12:05:00,6200,Rent & Facilities,G&A,Rent & Facilities expense,28118.9,0.0,ERP,kkim
JE202500644,2,2025-09-10,2025-09-10 12:05:00,1000,Cash - Operating,G&A,Rent & Facilities expense,0.0,28118.9,ERP,kkim
JE202500585,1,2025-09-11,2025-09-11 10:30:00,1000,Cash - Operating,G&A,Product sale - cash,89873.87,0.0,ERP,spatel
JE202500585,2,2025-09-11,2025-09-11 10:30:00,4000,Product Revenue,Sales,Product sale - cash,0.0,89873.87,ERP,spatel
JE202500593,1,2025-09-11,2025-09-11 10:05:00,1100,Accounts Receivable,G&A,Product sale - on account,60428.19,0.0,ERP,afarrell
JE202500593,2,2025-09-11,2025-09-11 10:05:00,4000,Product Revenue,Sales,Product sale - on account,0.0,60428.19,ERP,afarrell
JE202500599,1,2025-09-11,2025-09-11 12:05:00,1000,Cash - Operating,G&A,Product sale - cash,63376.27,0.0,ERP,spatel
JE202500599,2,2025-09-11,2025-09-11 12:05:00,4000,Product Revenue,Sales,Product sale - cash,0.0,63376.27,ERP,spatel
JE202500625,1,2025-09-11,2025-09-11 11:00:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,87311.15,0.0,ERP,afarrell
JE202500625,2,2025-09-11,2025-09-11 11:00:00,1200,Inventory,G&A,COGS - inventory relief,0.0,87311.15,ERP,afarrell
JE202500628,1,2025-09-11,2025-09-11 12:40:00,1200,Inventory,G&A,Inventory purchase - on account,119029.45,0.0,ERP,jchen
JE202500628,2,2025-09-11,2025-09-11 12:40:00,2000,Accounts Payable,G&A,Inventory purchase - on account,0.0,119029.45,ERP,jchen
JE202500645,1,2025-09-11,2025-09-11 12:20:00,6300,Software & IT,G&A,Software & IT expense,21226.93,0.0,ERP,afarrell
JE202500645,2,2025-09-11,2025-09-11 12:20:00,1000,Cash - Operating,G&A,Software & IT expense,0.0,21226.93,ERP,afarrell
JE202500595,1,2025-09-12,2025-09-12 12:05:00,1100,Accounts Receivable,G&A,Product sale - on account,84006.52,0.0,ERP,jchen
JE202500595,2,2025-09-12,2025-09-12 12:05:00,4000,Product Revenue,Sales,Product sale - on account,0.0,84006.52,ERP,jchen
JE202500597,1,2025-09-12,2025-09-12 16:40:00,1000,Cash - Operating,G&A,Product sale - cash,93775.72,0.0,ERP,kkim
JE202500597,2,2025-09-12,2025-09-12 16:40:00,4000,Product Revenue,Sales,Product sale - cash,0.0,93775.72,ERP,kkim
JE202500635,1,2025-09-12,2025-09-12 13:10:00,6000,Salaries & Wages,G&A,Payroll run,87793.21,0.0,ERP,SYSTEM
JE202500635,2,2025-09-12,2025-09-12 13:10:00,1000,Cash - Operating,G&A,Payroll run,0.0,87793.21,ERP,SYSTEM
JE202500633,1,2025-09-15,2025-09-15 16:40:00,1200,Inventory,G&A,Inventory purchase - on account,88359.51,0.0,ERP,jchen
JE202500633,2,2025-09-15,2025-09-15 16:40:00,2000,Accounts Payable,G&A,Inventory purchase - on account,0.0,88359.51,ERP,jchen
JE202500642,1,2025-09-15,2025-09-15 12:50:00,6100,Marketing & Advertising,Marketing,Marketing & Advertising expense,58769.94,0.0,ERP,SYSTEM
JE202500642,2,2025-09-15,2025-09-15 12:50:00,1000,Cash - Operating,G&A,Marketing & Advertising expense,0.0,58769.94,ERP,SYSTEM
JE202500583,1,2025-09-16,2025-09-16 08:05:00,1000,Cash - Operating,G&A,Product sale - cash,76182.05,0.0,ERP,dwright
JE202500583,2,2025-09-16,2025-09-16 08:05:00,4000,Product Revenue,Sales,Product sale - cash,0.0,76182.05,ERP,dwright
JE202500584,1,2025-09-16,2025-09-16 08:30:00,1100,Accounts Receivable,G&A,Product sale - on account,49132.27,0.0,ERP,spatel
JE202500584,2,2025-09-16,2025-09-16 08:30:00,4000,Product Revenue,Sales,Product sale - on account,0.0,49132.27,ERP,spatel
JE202500627,1,2025-09-16,2025-09-16 09:15:00,1200,Inventory,G&A,Inventory purchase - paid,90627.11,0.0,ERP,afarrell
JE202500627,2,2025-09-16,2025-09-16 09:15:00,1000,Cash - Operating,G&A,Inventory purchase - paid,0.0,90627.11,ERP,afarrell
JE202500589,1,2025-09-18,2025-09-18 17:30:00,1000,Cash - Operating,G&A,Product sale - cash,84732.08,0.0,ERP,dwright
JE202500589,2,2025-09-18,2025-09-18 17:30:00,4000,Product Revenue,Sales,Product sale - cash,0.0,84732.08,ERP,dwright
JE202500607,1,2025-09-18,2025-09-18 14:10:00,1000,Cash - Operating,G&A,Product sale - cash,52820.89,0.0,ERP,kkim
JE202500607,2,2025-09-18,2025-09-18 14:10:00,4000,Product Revenue,Sales,Product sale - cash,0.0,52820.89,ERP,kkim
JE202500618,1,2025-09-18,2025-09-18 13:20:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,73162.54,0.0,ERP,dwright
JE202500618,2,2025-09-18,2025-09-18 13:20:00,1200,Inventory,G&A,COGS - inventory relief,0.0,73162.54,ERP,dwright
